Timestamp,Open,High,Low,Close,Volume,EMA_open,EMA_close,Target,Trade_on,Port_change,Port
2024-02-25 19:00:00,3065.55,3086.63,3061.12,3077.15,11132.1204,3065.55,3077.15,-1.0,0,-0.006812091626231515,74.13632819538502
2024-02-25 20:00:00,3081.6,3122.0,3081.42,3109.34,30390.6177,3081.6,3109.34,-1.0,1,-0.012460978502835434,73.21251700346318
2024-02-25 21:00:00,3098.61,3101.46,3087.0,3091.22,7145.9968,3098.61,3091.22,-1.0,1,0.0038276032855848333,73.49274547409156
2024-02-25 22:00:00,3109.43,3113.62,3103.47,3109.41,7015.3667,3109.43,3109.41,-1.0,0,-0.0058844080977737126,73.0602841674962
2024-02-25 23:00:00,3102.4,3110.81,3099.0,3108.65,7712.088,3102.4,3108.65,-1.0,0,0.00024441935929959816,73.07814151534268
2024-02-26 00:00:00,3112.6,3122.95,3102.51,3120.72,10013.8545,3112.6,3120.72,-1.0,1,-0.005882714361539481,72.64824368273575
2024-02-26 01:00:00,3115.64,3122.68,3108.07,3117.66,7443.5752,3115.64,3117.66,-1.0,1,-0.0010194570483734698,72.57418191866142
2024-02-26 02:00:00,3107.42,3110.23,3100.0,3100.26,8189.2052,3107.42,3100.26,-1.0,1,0.0035811089086044134,72.83407796806503
2024-02-26 03:00:00,3093.77,3098.74,3085.81,3098.06,8648.6048,3093.77,3098.06,-1.0,0,0.0007096179030146738,72.88576233374073
2024-02-26 04:00:00,3107.81,3108.49,3097.8,3100.17,5578.4921,3107.81,3100.17,-1.0,1,-0.0026810713801540733,72.69035040232701
2024-02-26 05:00:00,3103.39,3110.0,3096.26,3098.3,4848.0105,3103.39,3098.3,-1.0,0,0.0006031927281406796,72.7341966930957
2024-02-26 06:00:00,3106.59,3110.27,3099.34,3103.91,12031.6901,3106.59,3103.91,-1.0,0,-0.0018106703676208477,72.6024990384308
2024-02-26 07:00:00,3113.29,3113.7,3101.4,3102.19,4553.7743,3113.29,3102.19,-1.0,0,0.0005541397785373287,72.64273097116921
2024-02-26 08:00:00,3087.19,3102.84,3086.59,3102.68,5533.2356,3087.19,3102.68,-1.0,0,-0.00015795293002678163,72.63125683896718
2024-02-26 09:00:00,3092.66,3094.7,3051.0,3056.93,36915.7798,3092.66,3056.93,-1.0,1,0.012745316951796513,73.55696522798716
2024-02-26 10:00:00,3040.71,3066.72,3040.16,3063.74,13161.8765,3040.71,3063.74,-1.0,0,-0.0022277252014275585,73.39310052280824
2024-02-26 11:00:00,3056.26,3065.0,3045.79,3063.81,11386.1241,3056.26,3063.81,-1.0,1,-0.002022847891792438,73.24463744414356
2024-02-26 12:00:00,3057.41,3059.44,3038.0,3051.8,10410.5494,3057.41,3051.8,-1.0,1,0.001919955871937151,73.38526391589237
2024-02-26 13:00:00,3063.47,3077.56,3059.41,3072.79,11986.5516,3063.47,3072.79,-1.0,0,-0.00687790811979808,72.88052681333173
2024-02-26 14:00:00,3061.08,3077.77,3060.0,3073.58,6141.8775,3061.08,3073.58,-1.0,1,-0.0022570953433199026,72.71602851564266
2024-02-26 15:00:00,3103.52,3124.15,3098.95,3120.83,21249.991,3103.52,3120.83,-1.0,1,-0.017372952713122808,71.45273639075431
2024-02-26 16:00:00,3145.59,3166.62,3134.85,3159.98,41108.8598,3145.59,3159.98,-1.0,1,-0.014544739700656586,70.41347493905116
2024-02-26 17:00:00,3153.56,3162.66,3147.78,3148.01,7618.8291,3153.56,3148.01,-1.0,1,0.0017879986582192923,70.53937413776274
2024-02-26 18:00:00,3149.25,3153.94,3141.53,3143.9,9056.2284,3149.25,3143.9,-1.0,0,0.0013055867039812857,70.63146940674416
2024-02-26 19:00:00,3136.05,3171.69,3127.57,3164.36,23050.6207,3136.05,3164.36,-1.0,0,-0.006507840580171137,70.17181106390183
2024-02-26 20:00:00,3179.11,3196.0,3166.12,3177.99,19437.803,3179.11,3177.99,-1.0,1,-0.0063073480893449715,69.72921302546206
2024-02-26 21:00:00,3182.02,3186.1,3175.0,3182.34,6157.3793,3182.02,3182.34,-1.0,0,-0.0013687897067015202,69.6337683964164
2024-02-26 22:00:00,3184.97,3190.35,3165.51,3175.25,6548.6842,3184.97,3175.25,-1.0,1,0.0002279203353507623,69.64963934826106
2024-02-26 23:00:00,3184.99,3184.99,3170.12,3170.91,5060.0089,3184.99,3170.91,-1.0,0,0.0013668215101173594,69.74483797349419
2024-02-27 00:00:00,3175.95,3179.01,3169.86,3173.79,6355.8654,3175.95,3173.79,-1.0,0,-0.0009082566203393062,69.68149176267026
2024-02-27 01:00:00,3167.61,3181.94,3165.8,3181.71,9859.3262,3167.61,3181.71,-1.0,0,-0.0024954392067528326,69.50760583614067
2024-02-27 02:00:00,3221.61,3270.0,3212.43,3233.17,54278.6312,3221.61,3233.17,-1.0,1,-0.0181736927626968,68.24439596300402
2024-02-27 03:00:00,3239.95,3244.72,3231.0,3236.79,15190.4327,3239.95,3236.79,-1.0,1,-0.0031196441882115357,68.03149772976002
2024-02-27 04:00:00,3216.55,3227.81,3206.55,3225.72,18224.616,3216.55,3225.72,-1.0,0,0.0034200550545448313,68.26416919743895
2024-02-27 05:00:00,3211.62,3218.6,3207.47,3218.59,8869.2017,3211.62,3218.59,-1.0,1,0.00021035923762746135,68.27852919602859
2024-02-27 06:00:00,3221.5,3231.5,3220.9,3229.65,8669.1577,3221.5,3229.65,-1.0,1,-0.005436287318359886,67.90734749364395
2024-02-27 07:00:00,3231.0,3233.08,3215.27,3224.11,24006.3914,3231.0,3224.11,-1.0,1,-0.00028464384685648186,67.88801808502355
2024-02-27 08:00:00,3217.51,3232.4,3216.61,3229.83,11954.7919,3217.51,3229.83,-1.0,0,-0.0017741330165533433,67.76757571071053
2024-02-27 09:00:00,3219.98,3253.52,3219.98,3241.12,11132.7562,3219.98,3241.12,-1.0,1,-0.0054955400129418465,67.39515628681227
2024-02-27 10:00:00,3258.43,3259.16,3247.07,3254.39,9254.2327,3258.43,3254.39,-1.0,1,-0.006094263711309666,66.9844324315355
2024-02-27 11:00:00,3260.2,3264.66,3251.0,3255.86,12065.5067,3260.2,3255.86,-1.0,0,-0.0004516975531513601,66.95417572730695
2024-02-27 12:00:00,3254.9,3274.28,3248.71,3266.06,12868.8963,3254.9,3266.06,-1.0,0,-0.003132812835932693,66.74442082616913
2024-02-27 13:00:00,3257.09,3280.55,3240.14,3251.75,20253.3479,3257.09,3251.75,-1.0,1,0.002381425938286481,66.90336772116048
2024-02-27 14:00:00,3267.46,3269.64,3250.47,3258.01,10276.4591,3267.46,3258.01,-1.0,0,-0.0019251172445606884,66.7745708942413
2024-02-27 15:00:00,3253.75,3262.71,3248.06,3259.77,12073.6594,3253.75,3259.77,-1.0,0,-0.000540207058910121,66.73849879968853
2024-02-27 16:00:00,3229.77,3252.43,3203.72,3244.03,26705.1384,3229.77,3244.03,-1.0,1,0.002828561524279253,66.92727274958149
2024-02-27 17:00:00,3237.38,3245.9,3234.34,3239.6,5990.7357,3237.38,3239.6,-1.0,1,-0.0006344146015911411,66.88481311050448
2024-02-27 18:00:00,3225.54,3239.97,3220.78,3237.06,7035.9851,3225.54,3237.06,-1.0,1,-0.001215952586739115,66.8034843489892
2024-02-27 19:00:00,3235.6,3248.25,3232.14,3244.01,6927.7649,3235.6,3244.01,-1.0,1,-0.004147009941119495,66.52644963529252
2024-02-27 20:00:00,3250.72,3255.82,3237.64,3247.62,8500.7557,3250.72,3247.62,-1.0,1,-0.0031128202440805276,66.31936475610098
2024-02-27 21:00:00,3252.55,3254.36,3241.81,3250.47,6095.0426,3252.55,3250.47,-1.0,0,-0.0008775657250540116,66.26116515468368
2024-02-27 22:00:00,3247.99,3268.34,3243.68,3263.67,6853.4149,3247.99,3263.67,-1.0,0,-0.004060951185520948,65.99208179749476
2024-02-27 23:00:00,3247.65,3249.95,3239.13,3246.0,4099.6409,3247.65,3246.0,-1.0,1,0.0034141503276985943,66.21738868518918
2024-02-28 00:00:00,3242.35,3244.71,3236.0,3243.09,3723.8018,3242.35,3243.09,-1.0,0,0.0008964879852125245,66.2767517785576
2024-02-28 01:00:00,3254.62,3258.39,3239.34,3247.42,3861.1403,3254.62,3247.42,-1.0,1,-0.003335146419001609,66.05570910720029
2024-02-28 02:00:00,3235.0,3242.6,3230.12,3242.59,4024.2037,3235.0,3242.59,-1.0,0,0.0014873345609745358,66.15395604630511
2024-02-28 03:00:00,3243.91,3246.51,3232.15,3244.13,4072.1206,3243.91,3244.13,-1.0,1,-0.002474928991947784,65.99022970255407
2024-02-28 04:00:00,3248.83,3266.19,3244.16,3266.18,6191.6231,3248.83,3266.18,-1.0,1,-0.008796891616550423,65.40972080410944
2024-02-28 05:00:00,3267.33,3267.8,3255.09,3261.09,9714.7628,3267.33,3261.09,-1.0,1,-0.00044160456557823177,65.38083557276914
2024-02-28 06:00:00,3251.85,3260.75,3250.6,3256.38,15821.7017,3251.85,3256.38,-1.0,0,0.0014443023651601263,65.47526526822304
2024-02-28 07:00:00,3258.94,3274.25,3258.74,3272.66,8278.0029,3258.94,3272.66,-1.0,1,-0.006999416530011775,65.01697661419773
2024-02-28 08:00:00,3303.0,3315.46,3282.8,3303.12,25605.262,3303.0,3303.12,-1.0,1,-0.01130741354127836,64.28180277241738
2024-02-28 09:00:00,3330.83,3330.83,3302.82,3313.9,22789.277,3330.83,3313.9,-1.0,1,-0.005263581099082141,63.94345029032955
2024-02-28 10:00:00,3359.58,3369.8,3335.16,3343.16,15361.5776,3359.58,3343.16,-1.0,0,-0.008829475844171448,63.378863140598106
2024-02-28 11:00:00,3344.74,3350.95,3338.27,3350.49,9833.6557,3344.74,3350.49,-1.0,0,-0.0021925364026848635,63.239902676001556
2024-02-28 12:00:00,3296.13,3312.04,3287.07,3304.96,18314.6028,3296.13,3304.96,-1.0,1,0.011589057122987906,63.97279352056594
2024-02-28 13:00:00,3313.22,3358.82,3311.62,3338.99,27195.1041,3313.22,3338.99,-1.0,1,-0.012296645042602557,63.186142786259836
2024-02-28 14:00:00,3354.72,3365.98,3319.16,3336.81,26723.26,3354.72,3336.81,-1.0,1,-0.0013471079577956698,63.101024230490054
2024-02-28 15:00:00,3355.4,3376.38,3334.41,3362.61,25497.1196,3355.4,3362.61,-1.0,0,-0.007731935591178456,62.613131175402515
2024-02-28 16:00:00,3348.38,3386.8,3347.5,3380.43,20872.0309,3348.38,3380.43,-1.0,1,-0.0072994548877210585,62.156089449008704
2024-02-28 17:00:00,3423.38,3488.0,3410.34,3423.69,80427.5794,3423.38,3423.69,-1.0,1,-0.014797188523353603,61.23635407555729
2024-02-28 18:00:00,3342.02,3360.0,3204.57,3270.57,66987.5482,3342.02,3270.57,-1.0,1,0.04272367533275498,63.852596185643016
2024-02-28 19:00:00,3318.34,3331.88,3301.0,3323.58,20380.0226,3318.34,3323.58,-1.0,0,-0.016208183894550417,62.81766156452166
2024-02-28 20:00:00,3299.13,3302.42,3253.46,3259.88,20235.0196,3299.13,3259.88,-1.0,1,0.017166079949933452,63.895994565206095
2024-02-28 21:00:00,3299.13,3318.87,3273.65,3318.46,14165.1456,3299.13,3318.46,-1.0,0,-0.017969986625274527,62.74778439746073
2024-02-28 22:00:00,3322.79,3345.0,3319.37,3342.81,9504.1495,3322.79,3342.81,-1.0,1,-0.009337741000343507,62.161861838411845
2024-02-28 23:00:00,3340.33,3374.06,3339.2,3371.17,12280.8794,3340.33,3371.17,-1.0,1,-0.01048388032822689,61.51016431791816
2024-02-29 00:00:00,3383.11,3431.57,3374.18,3426.12,29008.3749,3383.11,3426.12,-1.0,1,-0.01829997893906264,60.38452960636197
